regija,leto,Gross income - TOTAL,Income from work,"Parental, family and social benefits",Pensions,"Property, capital and other income",Employment rate,Employment rate for men,Employment rate for women,Natural increase,Net migration between statistical regions,Net migration from abroad,Total increase,Total increase per 1000 population,Emigrants to abroad - Men,Emigrants to abroad - Total,Emigrants to abroad - Women,Emigrants to abroad per 1000 population,Emigrants to other regions per 1000 population,Emigrants to other statistical regions - Men,Emigrants to other statistical regions - Total,Emigrants to other statistical regions - Women,Immigrants from abroad - Men,Immigrants from abroad - Total,Immigrants from abroad - Women,Immigrants from abroad per 1000 populationv,Immigrants from other regions per 1000 population,Immigrants from other statistical regions - Men,Immigrants from other statistical regions - Total,Immigrants from other statistical regions - Women,Net migration between statistical regions - Men,Net migration between statistical regions - Total,Net migration between statistical regions - Women,Net migration between statistical regions per 1000 population,Net migration from abroad - Men,Net migration from abroad - Total,Net migration from abroad - Women,Net migration from abroad per 1000 population,Total net migration - Men,Total net migration - Total,Total net migration - Women,Total net migration per 1000 population,Labour migration index,Labour migration index - men,Labour migration index - women,Persons in employment [excluding farmers] whose workplace is in the statistical region of their residence,Persons in employment [excluding farmers] whose workplace is in the statistical region of their residence - men,Persons in employment [excluding farmers] whose workplace is in the statistical region of their residence - women,Persons in employment [excluding farmers] whose workplace is not in the statistical region of their residence,Persons in employment [excluding farmers] whose workplace is not in the statistical region of their residence - men,Persons in employment [excluding farmers] whose workplace is not in the statistical region of their residence - women
jugovzhodna slovenija,2011,,,,,,59.7,64.9,54,324,-241,153,236,1.7,470,657,187,4.6,24.7,2094,3521,1427,499,810,311,5.7,23,1890,3280,1390,-204,-241,-37,-1.7,29,153,124,1.1,-175,-88,87,-0.6,87.9,89.1,86.4,76.4,76,76.9,23.6,24,23.1
jugovzhodna slovenija,2012,,,,,,58.7,63.7,53.3,274,-406,-60,-192,-1.3,517,789,272,5.5,26.4,2067,3775,1708,444,729,285,5.1,23.6,1895,3369,1474,-172,-406,-234,-2.8,-73,-60,13,-0.4,-245,-466,-221,-3.3,88.6,89,88,76.8,75.8,78.1,23.2,24.2,21.9
jugovzhodna slovenija,2013,,,,,,58.2,62.8,53.1,214,-317,1,-102,-0.7,421,661,240,4.6,25.8,1949,3681,1732,411,662,251,4.6,23.6,1890,3364,1474,-59,-317,-258,-2.2,-10,1,11,0,-69,-316,-247,-2.2,88.7,89.1,88.1,77,76.1,78.1,23,23.9,21.9
jugovzhodna slovenija,2014,10699.05,7799.26,608.86,1903.02,387.9,59.2,64.5,53.2,284,-347,18,-45,-0.3,397,676,279,4.8,26.5,2052,3772,1720,452,694,242,4.9,24.1,1816,3425,1609,-236,-347,-111,-2.4,55,18,-37,0.1,-181,-329,-148,-2.3,87.6,87.7,87.4,75.6,74.4,77.2,24.4,25.6,22.8
jugovzhodna slovenija,2015,10914.95,8012.9,629.08,1918.41,354.56,60.1,65.2,54.5,126,38,31,195,1.4,445,723,278,5.1,24.2,1870,3445,1575,470,754,284,5.3,24.5,1857,3483,1626,-13,38,51,0.3,25,31,6,0.2,12,69,57,0.5,89.2,89.6,88.6,76.2,75.2,77.6,23.8,24.8,22.4
jugovzhodna slovenija,2016,11314.06,8362.26,629.98,1950.89,370.93,61.3,66,56.2,195,-65,19,149,1,449,746,297,5.2,24.3,1886,3464,1578,520,765,245,5.4,23.8,1837,3399,1562,-49,-65,-16,-0.5,71,19,-52,0.1,22,-46,-68,-0.3,89.3,90.3,88.1,75.7,75,76.7,24.3,25,23.3
jugovzhodna slovenija,2017,11877.14,8824.2,630.65,1994.67,427.62,64.6,69.7,59,103,-80,71,94,0.7,543,864,321,6.1,23.8,1831,3400,1569,617,935,318,6.6,23.3,1739,3320,1581,-92,-80,12,-0.6,74,71,-3,0.5,-18,-9,9,-0.1,89.6,90.7,88.2,75.6,74.8,76.5,24.4,25.2,23.5
jugovzhodna slovenija,2018,12492.98,9421.33,662.38,2057.75,351.52,67.3,72.3,61.7,65,-168,1316,1213,8.5,418,645,227,4.5,22.9,1819,3289,1470,1543,1961,418,13.7,21.8,1697,3121,1424,-122,-168,-46,-1.2,1125,1316,191,9.2,1003,1148,145,8,90.3,91.1,89.2,75.7,75,76.6,24.3,25,23.4
jugovzhodna slovenija,2019,13431.4,10054.1,707.86,2125.63,543.8,68.5,73.5,63,108,-124,1350,1334,9.2,515,759,244,5.2,22.2,1848,3212,1364,1588,2109,521,14.6,21.3,1776,3088,1312,-72,-124,-52,-0.9,1073,1350,277,9.3,1001,1226,225,8.5,91,92.1,89.6,75.4,74.7,76.3,24.6,25.3,23.7
jugovzhodna slovenija,2020,13784.72,10301.53,766.61,2315.34,401.24,68,72,63.4,-226,67,710,551,3.8,708,946,238,6.5,31.9,2664,4649,1985,1062,1656,594,11.4,32.3,2549,4716,2167,-115,67,182,0.5,354,710,356,4.9,239,777,538,5.3,90,91,88.8,74.1,73.1,75.4,25.9,26.9,24.6
jugovzhodna slovenija,2021,14744.66,11108.75,781.26,2464.79,389.86,69.1,73.2,64.5,-65,225,143,303,2.1,695,988,293,6.8,23.3,1882,3403,1521,648,1131,483,7.8,24.9,2019,3628,1609,137,225,88,1.5,-47,143,190,1,90,368,278,2.5,89.6,90.3,88.7,73.2,71.9,74.9,26.8,28.1,25.1
jugovzhodna slovenija,2022,16099.71,11951.63,831.74,2668.17,648.17,70.4,74.4,65.9,-112,3,908,799,5.5,594,861,267,5.9,28.5,2219,4178,1959,1112,1769,657,12.1,28.6,2301,4181,1880,82,3,-79,0,518,908,390,6.2,600,911,311,6.2,89,89.4,88.5,72.5,71,74.5,27.5,29,25.5
jugovzhodna slovenija,2023,17595.27,13280.33,841.77,2832.16,641,70.8,74.5,66.6,-93,81,709,697,4.7,664,958,294,6.5,23.1,1837,3398,1561,1051,1667,616,11.3,23.6,1930,3479,1549,93,81,-12,0.5,387,709,322,4.8,480,790,310,5.4,88.7,89.1,88.3,72,70.5,73.9,28,29.5,26.1
jugovzhodna slovenija,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.6,88.6,88.6,72,70.2,74.1,28,29.8,25.9
koroška,1993,,,,,,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
koroška,1994,,,,,,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
koroška,1995,,,,,,...,...,...,64,-47,-21,-4,-0.1,22,48,26,0.6,3,100,222,122,16,27,11,0.4,2.4,76,175,99,-24,-47,-23,-0.6,-6,-21,-15,-0.3,-30,-68,-38,-0.9,,,,,,,,,
koroška,1996,,,,,,...,...,...,63,-52,-1,10,0.1,15,24,9,0.3,3.3,113,241,128,13,23,10,0.3,2.5,97,189,92,-16,-52,-36,-0.7,-2,-1,1,0,-18,-53,-35,-0.7,,,,,,,,,
koroška,1997,,,,,,...,...,...,56,-46,-3,7,0.1,19,37,18,0.5,2.7,97,200,103,16,34,18,0.5,2.1,75,154,79,-22,-46,-24,-0.6,-3,-3,0,0,-25,-49,-24,-0.7,,,,,,,,,
koroška,1998,,,,,,...,...,...,118,-53,-47,18,0.2,56,111,55,1.5,2.8,89,205,116,36,64,28,0.9,2.1,67,152,85,-22,-53,-31,-0.7,-20,-47,-27,-0.6,-42,-100,-58,-1.4,,,,,,,,,
koroška,1999,,,,,,...,...,...,35,-119,31,-53,-0.7,22,44,22,0.6,3.6,116,265,149,35,75,40,1,2,73,146,73,-43,-119,-76,-1.6,13,31,18,0.4,-30,-88,-58,-1.2,,,,,,,,,
koroška,2000,,,,,,...,...,...,97,-85,1,13,0.2,53,86,33,1.2,3.3,101,241,140,65,87,22,1.2,2.1,68,156,88,-33,-85,-52,-1.1,12,1,-11,0,-21,-84,-63,-1.1,,,,,,,,,
koroška,2001,,,,,,...,...,...,-4,-63,-36,-103,-1.4,70,113,43,1.5,2.9,95,213,118,44,77,33,1,2,74,150,76,-21,-63,-42,-0.9,-26,-36,-10,-0.5,-47,-99,-52,-1.3,,,,,,,,,
koroška,2002,,,,,,54.5,58.3,50.4,13,-105,-61,-153,-2.1,92,165,73,2.2,3.5,115,260,145,59,104,45,1.4,2.1,82,155,73,-33,-105,-72,-1.4,-33,-61,-28,-0.8,-66,-166,-100,-2.2,,,,,,,,,
koroška,2003,,,,,,53,57.2,48.7,-35,-71,10,-96,-1.3,60,135,75,1.8,3.3,89,242,153,89,145,56,2,2.3,68,171,103,-21,-71,-50,-1,29,10,-19,0.1,8,-61,-69,-0.8,,,,,,,,,
koroška,2004,,,,,,53.7,58,49.1,4,-86,25,-57,-0.8,82,134,52,1.8,3.2,94,239,145,112,159,47,2.2,2.1,69,153,84,-25,-86,-61,-1.2,30,25,-5,0.3,5,-61,-66,-0.8,,,,,,,,,
koroška,2005,,,,,,56.1,60.9,51,-98,-150,150,-98,-1.3,104,151,47,2,4.3,137,318,181,221,301,80,4.1,2.3,83,168,85,-54,-150,-96,-2,117,150,33,2,63,0,-63,0,,,,,,,,,
koroška,2006,,,,,,56.4,61.5,50.9,-3,-175,96,-82,-1.1,197,278,81,3.8,4.9,161,360,199,293,374,81,5.1,2.5,81,185,104,-80,-175,-95,-2.4,96,96,0,1.3,16,-79,-95,-1.1,,,,,,,,,
koroška,2007,,,,,,58,63.1,52.5,30,-218,191,3,0,131,211,80,2.9,5.2,171,383,212,332,402,70,5.5,2.2,67,165,98,-104,-218,-114,-3,201,191,-10,2.6,97,-27,-124,-0.4,,,,,,,,,
koroška,2008,,,,,,59.6,64.3,54.5,106,-622,288,-228,-3.1,169,270,101,3.7,28.9,982,2103,1121,440,558,118,7.7,20.3,679,1481,802,-303,-622,-319,-8.5,271,288,17,4,-32,-334,-302,-4.6,,,,,,,,,
koroška,2009,,,,,,58.3,62.6,53.5,122,-372,169,-81,-1.1,313,397,84,5.5,21.6,815,1570,755,423,566,143,7.8,16.4,656,1198,542,-159,-372,-213,-5.1,110,169,59,2.3,-49,-203,-154,-2.8,87.6,85.8,89.8,82.6,81,84.6,17.4,19,15.4
koroška,2010,,,,,,55.7,60.5,50.5,49,-347,-22,-320,-4.4,207,299,92,4.1,23.5,845,1706,861,174,277,103,3.8,18.7,711,1359,648,-134,-347,-213,-4.8,-33,-22,11,-0.3,-167,-369,-202,-5.1,85.8,85.5,86.3,80.8,80.5,81.2,19.2,19.5,18.8
koroška,2011,,,,,,55.8,61,50.1,-25,-167,61,-131,-1.8,144,241,97,3.3,23.3,916,1687,771,156,302,146,4.2,21,831,1520,689,-85,-167,-82,-2.3,12,61,49,0.8,-73,-106,-33,-1.5,86.3,86.7,85.8,81,81.1,80.9,19,18.9,19.1
koroška,2012,,,,,,56.1,61.3,50.4,54,-386,64,-268,-3.7,165,274,109,3.8,24.9,913,1797,884,213,338,125,4.7,19.5,726,1411,685,-187,-386,-199,-5.3,48,64,16,0.9,-139,-322,-183,-4.5,87.4,87.1,87.8,81.7,81.2,82.3,18.3,18.8,17.7
koroška,2013,,,,,,54.8,59.9,49.3,-15,-437,-104,-556,-7.7,205,378,173,5.3,25.7,949,1851,902,163,274,111,3.8,19.7,741,1414,673,-208,-437,-229,-6.1,-42,-104,-62,-1.4,-250,-541,-291,-7.5,87,86.5,87.6,81.3,80.6,82.2,18.7,19.4,17.8
koroška,2014,10569.36,7540.64,578.27,2081.26,369.19,55.7,60.9,50,58,-132,-162,-236,-3.3,265,444,179,6.2,22.9,826,1632,806,159,282,123,4,21,783,1500,717,-43,-132,-89,-1.8,-106,-162,-56,-2.3,-149,-294,-145,-4.1,87.3,87.6,87,81.4,81.4,81.5,18.6,18.6,18.5
koroška,2015,11031.23,7891.06,568.64,2108.92,462.6,56.2,61,50.9,-39,-162,-61,-262,-3.7,220,378,158,5.3,23.2,875,1653,778,178,317,139,4.5,20.9,768,1491,723,-107,-162,-55,-2.3,-42,-61,-19,-0.9,-149,-223,-74,-3.1,86.1,86.1,86.2,79.9,79.7,80.3,20.1,20.3,19.7
koroška,2016,11316.72,8242.27,584.54,2146.85,343.06,56.8,60.9,52.4,-45,-159,-74,-278,-3.9,206,367,161,5.2,23,829,1632,803,189,293,104,4.1,20.7,743,1473,730,-86,-159,-73,-2.2,-17,-74,-57,-1,-103,-233,-130,-3.3,86.7,86.9,86.4,79.9,79.8,80.1,20.1,20.2,19.9
koroška,2017,11639.86,8485.81,592.76,2195.86,365.44,58.9,63,54.6,23,-180,-62,-219,-3.1,256,442,186,6.2,22.4,774,1583,809,244,380,136,5.4,19.8,701,1403,702,-73,-180,-107,-2.5,-12,-62,-50,-0.9,-85,-242,-157,-3.4,87.6,87.4,87.8,80.7,80.2,81.3,19.3,19.8,18.7
koroška,2018,12216.22,8911.68,604.32,2274.94,425.28,61,64.6,57.1,-30,-358,426,38,0.5,174,295,121,4.2,21,762,1484,722,535,721,186,10.2,15.9,599,1126,527,-163,-358,-195,-5.1,361,426,65,6,198,68,-130,1,87.6,87.1,88.3,80.5,79.6,81.4,19.5,20.4,18.6
koroška,2019,12680.64,9113.57,633.27,2362.47,571.33,62.2,65.6,58.4,-110,-232,506,164,2.3,215,333,118,4.7,19.6,749,1386,637,613,839,226,11.9,16.3,595,1154,559,-154,-232,-78,-3.3,398,506,108,7.2,244,274,30,3.9,87.8,87.2,88.5,80.3,79.5,81.4,19.7,20.5,18.6
koroška,2020,13096.64,9635,714.86,2540.04,206.75,63,65.9,59.8,-274,-295,458,-111,-1.6,242,359,117,5.1,29,1110,2053,943,528,817,289,11.5,24.8,910,1758,848,-200,-295,-95,-4.2,286,458,172,6.5,86,163,77,2.3,87.4,86.7,88.1,79.4,78.4,80.4,20.6,21.6,19.6
koroška,2021,14391.6,10612.89,715.33,2683.16,380.22,64.4,67.3,61.2,-127,-74,146,-55,-0.8,288,415,127,5.9,19.7,731,1389,658,322,561,239,7.9,18.6,712,1315,603,-19,-74,-55,-1,34,146,112,2.1,15,72,57,1,87.5,86.9,88.1,79.1,78.3,80.1,20.9,21.7,19.9
koroška,2022,15595.37,11371.87,788.66,2924.74,510.1,65.9,68.8,62.6,-186,-64,383,133,1.9,285,429,144,6.1,24.7,948,1747,799,540,812,272,11.5,23.8,893,1683,790,-55,-64,-9,-0.9,255,383,128,5.4,200,319,119,4.5,87.3,86.4,88.3,79.1,77.8,80.6,20.9,22.2,19.4
koroška,2023,16940.45,12533.65,865.78,3111.68,429.35,66.3,69,63.3,-294,-171,243,-222,-3.1,306,485,179,6.9,21.3,787,1505,718,495,728,233,10.3,18.9,730,1334,604,-57,-171,-114,-2.4,189,243,54,3.4,132,72,-60,1,87.6,86.7,88.6,79,77.7,80.6,21,22.3,19.4
koroška,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.6,86.7,88.7,79.2,77.7,80.9,20.8,22.3,19.1
obalno-kraška,1993,,,,,,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
obalno-kraška,1994,,,,,,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
obalno-kraška,1995,,,,,,...,...,...,-140,49,163,72,0.7,15,31,16,0.3,3.1,136,320,184,111,194,83,1.9,3.6,175,369,194,39,49,10,0.5,96,163,67,1.6,135,212,77,2.1,,,,,,,,,
obalno-kraška,1996,,,,,,...,...,...,-75,99,83,107,1,19,38,19,0.4,2.6,124,264,140,63,121,58,1.2,3.5,157,363,206,33,99,66,1,44,83,39,0.8,77,182,105,1.8,,,,,,,,,
obalno-kraška,1997,,,,,,...,...,...,-191,123,15,-53,-0.5,38,61,23,0.6,2.6,112,265,153,44,76,32,0.7,3.8,180,388,208,68,123,55,1.2,6,15,9,0.1,74,138,64,1.3,,,,,,,,,
obalno-kraška,1998,,,,,,...,...,...,-246,86,-27,-187,-1.8,410,585,175,5.7,3.1,128,321,193,312,558,246,5.4,4,187,407,220,59,86,27,0.8,-98,-27,71,-0.3,-39,59,98,0.6,,,,,,,,,
obalno-kraška,1999,,,,,,...,...,...,-187,246,284,343,3.3,150,250,100,2.4,2.4,127,253,126,367,534,167,5.2,4.8,232,499,267,105,246,141,2.4,217,284,67,2.7,322,530,208,5.1,,,,,,,,,
obalno-kraška,2000,,,,,,...,...,...,-125,180,353,406,3.9,151,228,77,2.2,3,138,314,176,389,581,192,5.6,4.8,235,494,259,97,180,83,1.7,238,353,115,3.4,335,533,198,5.1,,,,,,,,,
obalno-kraška,2001,,,,,,...,...,...,-222,99,325,202,1.9,319,426,107,4.1,3.3,168,345,177,473,751,278,7.3,4.3,220,444,224,52,99,47,1,154,325,171,3.1,206,424,218,4.1,,,,,,,,,
obalno-kraška,2002,,,,,,56.6,61.4,51.6,-225,145,326,246,2.4,416,649,233,6.2,3.5,170,369,199,702,975,273,9.3,4.9,250,514,264,80,145,65,1.4,286,326,40,3.1,366,471,105,4.5,,,,,,,,,
obalno-kraška,2003,,,,,,56.3,61,51.3,-221,195,494,468,4.5,284,479,195,4.6,3.3,154,343,189,651,973,322,9.3,5.1,236,538,302,82,195,113,1.9,367,494,127,4.7,449,689,240,6.6,,,,,,,,,
obalno-kraška,2004,,,,,,56.4,61.2,51.3,-142,98,78,34,0.3,560,831,271,7.9,3.9,190,413,223,656,909,253,8.7,4.9,246,511,265,56,98,42,0.9,96,78,-18,0.7,152,176,24,1.7,,,,,,,,,
obalno-kraška,2005,,,,,,58.8,64.1,53.3,-144,63,670,589,5.6,663,844,181,8,4.3,209,449,240,1110,1514,404,14.4,4.9,219,512,293,10,63,53,0.6,447,670,223,6.4,457,733,276,7,,,,,,,,,
obalno-kraška,2006,,,,,,59.7,65.2,53.9,-89,142,613,666,6.3,993,1340,347,12.6,5,246,529,283,1461,1953,492,18.4,6.3,316,671,355,70,142,72,1.3,468,613,145,5.8,538,755,217,7.1,,,,,,,,,
obalno-kraška,2007,,,,,,61.5,67.8,54.6,-21,58,1525,1562,14.6,837,1208,371,11.3,5.5,291,593,302,2061,2733,672,25.5,6.1,299,651,352,8,58,50,0.5,1224,1525,301,14.2,1232,1583,351,14.8,,,,,,,,,
obalno-kraška,2008,,,,,,62.6,69.2,55.4,203,115,2104,2422,22.5,704,1003,299,9.3,26.2,1400,2826,1426,2219,3107,888,28.9,27.3,1447,2941,1494,47,115,68,1.1,1515,2104,589,19.5,1562,2219,657,20.6,,,,,,,,,
obalno-kraška,2009,,,,,,61.9,68.2,55,85,771,1208,2064,18.8,1353,1822,469,16.6,23.5,1452,2581,1129,2196,3030,834,27.6,30.5,1897,3352,1455,445,771,326,7,843,1208,365,11,1288,1979,691,18,100.5,101.6,99.1,85.5,84.1,87.4,14.5,15.9,12.6
obalno-kraška,2010,,,,,,60.5,66.1,54.4,143,81,117,341,3.1,1085,1547,462,14,29.1,1812,3219,1407,1006,1664,658,15,29.8,1852,3300,1448,40,81,41,0.7,-79,117,196,1.1,-39,198,237,1.8,101.3,103,99.2,85.4,84.3,86.7,14.6,15.7,13.3
obalno-kraška,2011,,,,,,59,63.9,53.7,111,206,324,641,5.8,754,1137,383,10.2,29.3,1815,3252,1437,801,1461,660,13.2,31.1,1930,3458,1528,115,206,91,1.9,47,324,277,2.9,162,530,368,4.8,99.5,100.4,98.4,84,82.5,85.9,16,17.5,14.1
obalno-kraška,2012,,,,,,58.1,62.6,53.2,144,-135,507,516,4.6,690,1119,429,10,29.1,1757,3251,1494,1015,1626,611,14.6,27.9,1637,3116,1479,-120,-135,-15,-1.2,325,507,182,4.5,205,372,167,3.3,97.3,97.9,96.6,83.3,81.8,85,16.7,18.2,15
obalno-kraška,2013,,,,,,56.4,60.4,52.2,16,650,243,909,8.1,650,1113,463,9.9,29.3,1782,3290,1508,778,1356,578,12.1,35.1,1792,3940,2148,10,650,640,5.8,128,243,115,2.2,138,893,755,8,97.4,98.1,96.7,83,81.5,84.8,17,18.5,15.2
obalno-kraška,2014,10920.62,7665.83,530.11,2204.3,520.38,57.1,61.7,52.2,123,-252,68,-61,-0.5,753,1298,545,11.5,32.4,1780,3657,1877,793,1366,573,12.1,30.2,1697,3405,1708,-83,-252,-169,-2.2,40,68,28,0.6,-43,-184,-141,-1.6,97.5,98.3,96.5,82.6,81.3,84.1,17.4,18.7,15.9
obalno-kraška,2015,11082.45,7800.82,530.71,2217.04,533.89,58.5,63.1,53.7,-29,17,308,296,2.6,714,1146,432,10.1,29,1617,3270,1653,825,1454,629,12.9,29.1,1607,3287,1680,-10,17,27,0.2,111,308,197,2.7,101,325,224,2.9,100.3,101.8,98.5,82.6,81.1,84.3,17.4,18.9,15.7
obalno-kraška,2016,11415.93,8153.33,536.13,2250.45,476.03,60.4,64.9,55.7,-43,75,416,448,4,699,1136,437,10,28.5,1546,3227,1681,920,1552,632,13.7,29.2,1555,3302,1747,9,75,66,0.7,221,416,195,3.7,230,491,261,4.3,100,101.6,98.1,82.4,81.1,83.9,17.6,18.9,16.1
obalno-kraška,2017,11906.23,8538.31,541,2271.81,555.11,63.1,67.7,58.2,-89,173,363,447,3.9,790,1333,543,11.7,29,1609,3296,1687,1017,1696,679,14.9,30.5,1664,3469,1805,55,173,118,1.5,227,363,136,3.2,282,536,254,4.7,99.2,100.7,97.4,81.8,80.6,83.3,18.2,19.4,16.7
obalno-kraška,2018,12461.22,9064.35,553.61,2352.31,490.95,65.5,70.1,60.7,-152,264,948,1060,9.3,709,1176,467,10.3,24.8,1429,2825,1396,1367,2124,757,18.6,27.1,1578,3089,1511,149,264,115,2.3,658,948,290,8.3,807,1212,405,10.6,98.4,99.4,97.3,81.2,79.7,83.1,18.8,20.3,16.9
obalno-kraška,2019,13350.63,9650.41,602.57,2434.67,662.98,66.9,71.4,62.1,-163,118,925,880,7.6,719,1225,506,10.6,23.7,1458,2737,1279,1398,2150,752,18.6,24.7,1448,2855,1407,-10,118,128,1,679,925,246,8,669,1043,374,9,98.1,99.4,96.4,80.9,79.7,82.5,19.1,20.3,17.5
obalno-kraška,2020,13429.55,9703.46,671.18,2589,465.92,65.6,69.6,61.3,-276,1159,1499,2382,20.4,918,1436,518,12.3,36,2116,4206,2090,1686,2935,1249,25.1,45.9,2655,5365,2710,539,1159,620,9.9,768,1499,731,12.8,1307,2658,1351,22.7,95.4,97.4,93,78.9,77.9,80.1,21.1,22.1,19.9
obalno-kraška,2021,14464.1,10529.06,674.46,2735.84,524.73,66.5,70.6,62.2,-279,130,475,326,2.8,972,1578,606,13.3,28.3,1695,3351,1656,1139,2053,914,17.3,29.4,1826,3481,1655,131,130,-1,1.1,167,475,308,4,298,605,307,5.1,94.4,96.1,92.3,78.1,77.1,79.4,21.9,22.9,20.6
obalno-kraška,2022,15842.2,11404.73,696.57,2954.71,786.19,68.4,72.6,63.8,-410,-374,1228,444,3.7,947,1556,609,13.1,37,2128,4382,2254,1525,2784,1259,23.5,33.8,2034,4008,1974,-94,-374,-280,-3.2,578,1228,650,10.4,484,854,370,7.2,94.2,95.5,92.6,77.9,76.7,79.4,22.1,23.3,20.6
obalno-kraška,2023,17376.76,12731.75,707.91,3131.55,805.56,69.2,73.5,64.7,-387,-69,610,154,1.3,1102,1917,815,16.1,27.8,1683,3308,1625,1530,2527,997,21.3,27.3,1648,3239,1591,-35,-69,-34,-0.6,428,610,182,5.1,393,541,148,4.6,94.5,96.1,92.7,78.1,77.1,79.3,21.9,22.9,20.7
obalno-kraška,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.7,96.3,92.7,78.1,77.1,79.3,21.9,22.9,20.7
osrednjeslovenska,1993,,,,,,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
osrednjeslovenska,1994,,,,,,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
osrednjeslovenska,1995,,,,,,...,...,...,794,-98,372,1068,2.2,92,206,114,0.4,3,702,1540,838,312,578,266,1.2,2.8,627,1442,815,-75,-98,-23,-0.2,220,372,152,0.8,145,274,129,0.5,,,,,,,,,
osrednjeslovenska,1996,,,,,,...,...,...,571,-226,168,513,1.1,128,230,102,0.5,3.4,799,1781,982,217,398,181,0.8,3,694,1555,861,-105,-226,-121,-0.5,89,168,79,0.3,-16,-58,-42,-0.1,,,,,,,,,
osrednjeslovenska,1997,,,,,,...,...,...,554,-176,88,466,1,104,189,85,0.4,3.6,838,1763,925,143,277,134,0.6,3.3,720,1587,867,-118,-176,-58,-0.4,39,88,49,0.2,-79,-88,-9,-0.2,,,,,,,,,
osrednjeslovenska,1998,,,,,,...,...,...,437,-172,-759,-494,-1,1549,1957,408,4,3.7,858,1788,930,849,1198,349,2.5,3.3,662,1616,954,-196,-172,24,-0.4,-700,-759,-59,-1.6,-896,-931,-35,-1.9,,,,,,,,,
osrednjeslovenska,1999,,,,,,...,...,...,317,-235,774,856,1.8,578,779,201,1.6,3.8,857,1858,1001,1281,1553,272,3.2,3.3,716,1623,907,-141,-235,-94,-0.5,703,774,71,1.6,562,539,-23,1.1,,,,,,,,,
osrednjeslovenska,2000,,,,,,...,...,...,728,-176,1046,1586,3.3,633,1038,405,2.1,3.6,816,1761,945,1544,2084,540,4.3,3.2,678,1585,907,-138,-176,-38,-0.4,911,1046,135,2.1,773,870,97,1.8,,,,,,,,,
osrednjeslovenska,2001,,,,,,...,...,...,151,151,1281,1877,3.8,1086,1352,266,2.8,3.6,840,1765,925,1866,2633,767,5.4,3.9,812,1916,1104,-28,151,179,0.3,780,1281,501,2.6,752,1432,680,2.9,,,,,,,,,
osrednjeslovenska,2002,,,,,,58.8,63,54.4,558,112,493,1163,2.4,1287,1941,654,3.9,3.8,903,1861,958,1705,2434,729,4.9,4,837,1973,1136,-66,112,178,0.2,418,493,75,1,352,605,253,1.2,,,,,,,,,
osrednjeslovenska,2003,,,,,,58.3,62.6,53.9,257,234,1095,1604,3.2,871,1453,582,2.9,3.4,758,1677,919,1759,2548,789,5.2,3.9,805,1911,1106,47,234,187,0.5,888,1095,207,2.2,935,1329,394,2.7,,,,,,,,,
osrednjeslovenska,2004,,,,,,58.2,62.5,54,698,254,1020,1972,4,1639,2245,606,4.5,3.6,865,1808,943,2376,3265,889,6.6,4.2,889,2062,1173,24,254,230,0.5,737,1020,283,2.1,761,1274,513,2.6,,,,,,,,,
