regija,leto,Gross income - TOTAL,Income from work,"Parental, family and social benefits",Pensions,"Property, capital and other income",Employment rate,Employment rate for men,Employment rate for women,Natural increase,Net migration between statistical regions,Net migration from abroad,Total increase,Total increase per 1000 population,Emigrants to abroad - Men,Emigrants to abroad - Total,Emigrants to abroad - Women,Emigrants to abroad per 1000 population,Emigrants to other regions per 1000 population,Emigrants to other statistical regions - Men,Emigrants to other statistical regions - Total,Emigrants to other statistical regions - Women,Immigrants from abroad - Men,Immigrants from abroad - Total,Immigrants from abroad - Women,Immigrants from abroad per 1000 populationv,Immigrants from other regions per 1000 population,Immigrants from other statistical regions - Men,Immigrants from other statistical regions - Total,Immigrants from other statistical regions - Women,Net migration between statistical regions - Men,Net migration between statistical regions - Total,Net migration between statistical regions - Women,Net migration between statistical regions per 1000 population,Net migration from abroad - Men,Net migration from abroad - Total,Net migration from abroad - Women,Net migration from abroad per 1000 population,Total net migration - Men,Total net migration - Total,Total net migration - Women,Total net migration per 1000 population,Labour migration index,Labour migration index - men,Labour migration index - women,Persons in employment [excluding farmers] whose workplace is in the statistical region of their residence,Persons in employment [excluding farmers] whose workplace is in the statistical region of their residence - men,Persons in employment [excluding farmers] whose workplace is in the statistical region of their residence - women,Persons in employment [excluding farmers] whose workplace is not in the statistical region of their residence,Persons in employment [excluding farmers] whose workplace is not in the statistical region of their residence - men,Persons in employment [excluding farmers] whose workplace is not in the statistical region of their residence - women
osrednjeslovenska,2005,,,,,,60.9,65.5,56.3,813,336,2154,3303,6.6,1894,2376,482,4.8,3.8,896,1900,1004,3266,4530,1264,9.1,4.5,982,2236,1254,86,336,250,0.7,1372,2154,782,4.3,1458,2490,1032,5,,,,,,,,,
osrednjeslovenska,2006,,,,,,61.5,66.4,56.5,1193,591,2003,3787,7.5,3191,4027,836,8,4.5,1113,2255,1142,4760,6030,1270,12,5.7,1275,2846,1571,162,591,429,1.2,1569,2003,434,4,1731,2594,863,5.2,,,,,,,,,
osrednjeslovenska,2007,,,,,,63.2,68.6,57.7,1549,681,3881,6111,12.1,3494,4780,1286,9.4,4.5,1142,2287,1145,6913,8661,1748,17.1,5.9,1333,2968,1635,191,681,490,1.3,3419,3881,462,7.7,3610,4562,952,9,,,,,,,,,
osrednjeslovenska,2008,,,,,,64,69.7,58.2,2251,4279,6949,13479,26.1,1882,2688,806,5.2,23.2,5806,11984,6178,7290,9637,2347,18.7,31.5,7395,16263,8868,1589,4279,2690,8.3,5408,6949,1541,13.5,6997,11228,4231,21.7,,,,,,,,,
osrednjeslovenska,2009,,,,,,62.2,67.6,56.8,2165,2415,4762,9342,17.7,4029,5228,1199,9.9,19.7,5502,10365,4863,7380,9990,2610,19,24.3,6497,12780,6283,995,2415,1420,4.6,3351,4762,1411,9,4346,7177,2831,13.6,123.6,125.6,121.2,93.2,92.2,94.3,6.8,7.8,5.7
osrednjeslovenska,2010,,,,,,60.9,65.6,56.1,2333,1378,-128,3583,6.7,3697,5160,1463,9.7,22.5,6305,11943,5638,3170,5032,1862,9.5,25,6920,13321,6401,615,1378,763,2.6,-527,-128,399,-0.2,88,1250,1162,2.4,124.2,126.1,122,93,92.1,94,7,7.9,6
osrednjeslovenska,2011,,,,,,59.9,64,55.8,2207,554,550,3311,6.2,2882,4098,1216,7.7,24.2,6852,12956,6104,2714,4648,1934,8.7,25.3,6985,13510,6525,133,554,421,1,-168,550,718,1,-35,1104,1139,2.1,125.9,128.8,122.7,92.7,91.7,93.8,7.3,8.3,6.2
osrednjeslovenska,2012,,,,,,59.2,62.8,55.4,2033,2518,692,5243,9.8,2582,4187,1605,7.8,23.6,6509,12675,6166,2821,4879,2058,9.1,28.3,7489,15193,7704,980,2518,1538,4.7,239,692,453,1.3,1219,3210,1991,6,126.1,128.8,123.1,92.5,91.5,93.6,7.5,8.5,6.4
osrednjeslovenska,2013,,,,,,58,61.3,54.6,1757,2556,274,4587,8.5,2452,4210,1758,7.8,23.5,6601,12762,6161,2614,4484,1870,8.3,28.2,7478,15318,7840,877,2556,1679,4.7,162,274,112,0.5,1039,2830,1791,5.2,126,128.6,123.1,92.3,91.3,93.4,7.7,8.7,6.6
osrednjeslovenska,2014,12017.88,8648.13,582.37,2190.99,596.38,58.5,62,54.9,1860,1042,371,3273,6,2605,4375,1770,8,24.9,6699,13622,6923,2722,4746,2024,8.7,26.8,7306,14664,7358,607,1042,435,1.9,117,371,254,0.7,724,1413,689,2.6,126.3,128.6,123.8,92,90.9,93.1,8,9.1,6.9
osrednjeslovenska,2015,12186.64,8812.27,574.93,2187.63,611.81,59.7,63.2,56.2,1475,641,400,2516,4.7,2792,4734,1942,8.8,25.7,6667,13736,7069,2982,5134,2152,9.6,26.9,7088,14377,7289,421,641,220,1.2,190,400,210,0.7,611,1041,430,1.9,127.6,129.6,125.5,91.4,90.3,92.7,8.6,9.7,7.3
osrednjeslovenska,2016,12557.05,9192.01,583.45,2200.06,581.53,61.6,64.9,58.2,1438,683,520,2641,4.9,2921,4973,2052,9.2,25.3,6520,13600,7080,3354,5493,2139,10.2,26.6,7031,14283,7252,511,683,172,1.3,433,520,87,1,944,1203,259,2.2,127.5,128.9,126,91.1,89.8,92.5,8.9,10.2,7.5
osrednjeslovenska,2017,13069.63,9615.9,587.48,2229.43,636.82,64.1,67.8,60.4,1136,896,596,2628,4.9,3388,5584,2196,10.3,25.2,6618,13622,7004,3985,6180,2195,11.4,26.9,7113,14518,7405,495,896,401,1.7,597,596,-1,1.1,1092,1492,400,2.8,128,128.7,127.2,90.7,89.4,92.3,9.3,10.6,7.7
osrednjeslovenska,2018,13829.48,10200.5,620.36,2271.66,736.95,66.4,70.2,62.5,998,1297,4561,6856,12.6,2539,4116,1577,7.6,21.8,6049,11844,5795,5800,8677,2877,16,24.2,6521,13141,6620,472,1297,825,2.4,3261,4561,1300,8.4,3733,5858,2125,10.8,128.6,129.5,127.5,90.4,89,92.1,9.6,11,7.9
osrednjeslovenska,2019,14869.29,10884.54,657.82,2327.49,999.43,67.9,71.7,63.9,725,540,4837,6102,11,2852,4527,1675,8.2,21.8,6116,12013,5897,6324,9364,3040,17,22.7,6520,12553,6033,404,540,136,1,3472,4837,1365,8.8,3876,5377,1501,9.7,127.9,128.2,127.5,90.2,88.6,92,9.8,11.4,8
osrednjeslovenska,2020,15007.26,11098.99,705.05,2448.35,754.87,67.3,70.8,63.6,-9,-3781,4828,1038,1.9,3567,5421,1854,9.8,39.3,10926,21806,10880,6162,10249,4087,18.5,32.5,9332,18025,8693,-1594,-3781,-2187,-6.8,2595,4828,2233,8.7,1001,1047,46,1.9,131.4,131.4,131.3,90,88.3,92,10,11.7,8
osrednjeslovenska,2021,16034.5,12010.61,721.13,2571.02,731.74,67.9,71.8,63.9,76,-1151,41,-1034,-1.9,4487,6721,2234,12.1,28.7,8113,15945,7832,3879,6762,2883,12.2,26.6,7347,14794,7447,-766,-1151,-385,-2.1,-608,41,649,0.1,-1374,-1110,264,-2,132.8,133.4,132.1,89.7,88,91.7,10.3,12,8.3
osrednjeslovenska,2022,17618.51,13002.23,758.97,2783.26,1074.04,69.7,73.8,65.4,-177,2204,4192,6219,11.2,4008,6207,2199,11.1,30.7,8717,17122,8405,5886,10399,4513,18.7,34.7,9523,19326,9803,806,2204,1398,4,1878,4192,2314,7.5,2684,6396,3712,11.5,132.7,133.6,131.7,89.7,88,91.7,10.3,12,8.3
osrednjeslovenska,2023,19436.46,14620.5,819.49,2925.16,1071.31,70.6,74.6,66.4,-294,1131,3109,3946,7,4049,6596,2547,11.7,24.3,6823,13710,6887,5784,9705,3921,17.2,26.3,7321,14841,7520,498,1131,633,2,1735,3109,1374,5.5,2233,4240,2007,7.5,133,134.3,131.5,89.6,87.9,91.5,10.4,12.1,8.5
osrednjeslovenska,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.5,133.6,131.4,89.5,87.8,91.5,10.5,12.2,8.5
podravska,1993,,,,,,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
podravska,1994,,,,,,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
podravska,1995,,,,,,...,...,...,-329,-94,191,-232,-0.7,72,127,55,0.4,2.1,316,689,373,158,318,160,1,1.9,282,595,313,-34,-94,-60,-0.3,86,191,105,0.6,52,97,45,0.3,,,,,,,,,
podravska,1996,,,,,,...,...,...,-250,-32,136,-146,-0.5,39,106,67,0.3,2.1,330,658,328,130,242,112,0.8,2,298,626,328,-32,-32,0,-0.1,91,136,45,0.4,59,104,45,0.3,,,,,,,,,
podravska,1997,,,,,,...,...,...,-670,-101,49,-722,-2.3,60,117,57,0.4,2.3,351,725,374,75,166,91,0.5,1.9,304,624,320,-47,-101,-54,-0.3,15,49,34,0.2,-32,-52,-20,-0.2,,,,,,,,,
podravska,1998,,,,,,...,...,...,-575,24,-40,-591,-1.8,363,505,142,1.6,2,307,632,325,261,465,204,1.5,2.1,312,656,344,5,24,19,0.1,-102,-40,62,-0.1,-97,-16,81,-0.1,,,,,,,,,
podravska,1999,,,,,,...,...,...,-687,22,158,-507,-1.6,132,241,109,0.8,2.1,299,664,365,239,399,160,1.2,2.1,311,686,375,12,22,10,0.1,107,158,51,0.5,119,180,61,0.6,,,,,,,,,
podravska,2000,,,,,,...,...,...,-623,30,375,-218,-0.7,192,280,88,0.9,1.9,280,607,327,413,655,242,2,2,303,637,334,23,30,7,0.1,221,375,154,1.2,244,405,161,1.3,,,,,,,,,
podravska,2001,,,,,,...,...,...,-519,-38,618,60,0.2,189,326,137,1,2.1,310,679,369,651,944,293,3,2,302,641,339,-8,-38,-30,-0.1,462,618,156,1.9,454,580,126,1.8,,,,,,,,,
podravska,2002,,,,,,51.3,56.9,45.8,-466,2,160,-304,-1,358,662,304,2.1,2.2,336,695,359,480,822,342,2.6,2.2,339,697,358,3,2,-1,0,122,160,38,0.5,125,162,37,0.5,,,,,,,,,
podravska,2003,,,,,,51.2,56.7,45.6,-700,31,217,-452,-1.4,287,546,259,1.7,2.1,327,672,345,438,763,325,2.4,2.2,312,703,391,-15,31,46,0.1,151,217,66,0.7,136,248,112,0.8,,,,,,,,,
podravska,2004,,,,,,51.6,56.9,46.1,-608,67,250,-291,-0.9,504,785,281,2.5,2.1,306,661,355,702,1035,333,3.2,2.3,317,728,411,11,67,56,0.2,198,250,52,0.8,209,317,108,1,,,,,,,,,
podravska,2005,,,,,,53.8,59.6,47.8,-578,29,705,156,0.5,598,886,288,2.8,2.3,332,737,405,1076,1591,515,5,2.4,342,766,424,10,29,19,0.1,478,705,227,2.2,488,734,246,2.3,,,,,,,,,
podravska,2006,,,,,,54.8,60.9,48.5,-521,21,770,270,0.8,1214,1649,435,5.2,2.7,400,866,466,1867,2419,552,7.6,2.8,413,887,474,13,21,8,0.1,653,770,117,2.4,666,791,125,2.5,,,,,,,,,
podravska,2007,,,,,,57.2,63.7,50.4,-539,164,2137,1762,5.5,1364,1939,575,6,2.5,344,792,448,3433,4076,643,12.7,3,458,956,498,114,164,50,0.5,2069,2137,68,6.7,2183,2301,118,7.2,,,,,,,,,
podravska,2008,,,,,,59.2,65.7,52.3,-104,436,844,1176,3.7,1918,3189,1271,9.9,19.9,3183,6370,3187,3256,4033,777,12.6,21.2,3362,6806,3444,179,436,257,1.4,1338,844,-494,2.6,1517,1280,-237,4,,,,,,,,,
podravska,2009,,,,,,57.2,63.2,50.9,-97,301,1048,1252,3.9,2260,2768,508,8.6,15.2,2802,4917,2115,3056,3816,760,11.8,16.1,2909,5218,2309,107,301,194,0.9,796,1048,252,3.2,903,1349,446,4.2,97.3,96,98.9,87.7,85.7,90.2,12.3,14.3,9.8
podravska,2010,,,,,,55.5,60.8,49.8,-43,127,-291,-207,-0.6,1554,2159,605,6.7,17.5,3117,5644,2527,1281,1868,587,5.8,17.9,3141,5771,2630,24,127,103,0.4,-273,-291,-18,-0.9,-249,-164,85,-0.5,98.1,97.1,99.2,87.6,85.8,89.8,12.4,14.2,10.2
podravska,2011,,,,,,54.7,59.3,49.9,-264,329,297,362,1.1,1070,1618,548,5,17.7,3221,5702,2481,1210,1915,705,5.9,18.7,3463,6031,2568,242,329,87,1,140,297,157,0.9,382,626,244,1.9,97.1,95,99.6,86.2,83.6,89.2,13.8,16.4,10.8
podravska,2012,,,,,,53.7,57.7,49.5,-182,281,-371,-272,-0.8,1487,2543,1056,7.9,18.6,3340,6006,2666,1477,2172,695,6.7,19.5,3548,6287,2739,208,281,73,0.9,-10,-371,-361,-1.1,198,-90,-288,-0.3,96.4,94.3,98.7,85.8,83.3,88.8,14.2,16.7,11.2
podravska,2013,,,,,,53.1,56.6,49.3,-434,723,-200,89,0.3,1383,2366,983,7.3,18.2,3247,5863,2616,1483,2166,683,6.7,20.4,3716,6586,2870,469,723,254,2.2,100,-200,-300,-0.6,569,523,-46,1.6,96.1,94.1,98.5,85.5,82.9,88.5,14.5,17.1,11.5
podravska,2014,9923.23,7070.9,621.48,1937.21,293.64,54,58.1,49.5,-119,352,-217,16,0,1459,2326,867,7.2,19.1,3412,6172,2760,1387,2109,722,6.5,20.2,3595,6524,2929,183,352,169,1.1,-72,-217,-145,-0.7,111,135,24,0.4,96.3,94.5,98.4,85.4,83.1,88.2,14.6,16.9,11.8
podravska,2015,10090.42,7264.56,616.93,1948.3,260.62,54.8,59,50.3,-560,-159,-89,-808,-2.5,1477,2407,930,7.5,19.6,3466,6329,2863,1505,2318,813,7.2,19.1,3379,6170,2791,-87,-159,-72,-0.5,28,-89,-117,-0.3,-59,-248,-189,-0.8,96.5,94.5,98.9,85,82.5,87.9,15,17.5,12.1
podravska,2016,10519.63,7552.71,619.56,2011.49,335.87,55.6,59.2,51.9,-458,-319,276,-501,-1.6,1542,2440,898,7.6,19.5,3494,6270,2776,1779,2716,937,8.4,18.5,3223,5951,2728,-271,-319,-48,-1,237,276,39,0.9,-34,-43,-9,-0.1,96.8,94.8,99.1,84.6,82,87.6,15.4,18,12.4
podravska,2017,10831.29,7877.76,633.79,2044.06,275.68,57.6,61.2,53.8,-668,70,628,30,0.1,1667,2612,945,8.1,18.5,3149,5940,2791,2190,3240,1050,10.1,18.7,3311,6010,2699,162,70,-92,0.2,523,628,105,2,685,698,13,2.2,96.5,95,98.2,84.4,82.3,86.9,15.6,17.7,13.1
podravska,2018,11441.34,8369.85,658.19,2105.68,307.62,59.6,62.6,56.3,-816,539,2327,2050,6.4,1564,2274,710,7.1,16,2861,5167,2306,3390,4601,1211,14.3,17.7,3228,5706,2478,367,539,172,1.7,1826,2327,501,7.2,2193,2866,673,8.9,96.7,95.8,97.7,84,82,86.4,16,18,13.6
podravska,2019,12167.34,8889.6,709.33,2176.95,391.46,61.2,64.2,57.8,-606,100,2396,1890,5.8,1885,2677,792,8.2,17,3196,5529,2333,3907,5073,1166,15.6,17.3,3260,5629,2369,64,100,36,0.3,2022,2396,374,7.4,2086,2496,410,7.7,96.9,96.4,97.4,83.8,82,86.1,16.2,18,13.9
podravska,2020,12729.54,9385.99,771.11,2328.97,243.46,60.7,63.1,58,-1615,669,3386,2440,7.5,2239,3045,806,9.3,21.1,3855,6889,3034,4458,6431,1973,19.7,23.1,4371,7558,3187,516,669,153,2,2219,3386,1167,10.4,2735,4055,1320,12.4,96.8,97.1,96.4,83,81.4,84.9,17,18.6,15.1
podravska,2021,13809.55,10291.37,766.54,2459.68,291.96,61.6,64.2,58.7,-1355,397,481,-477,-1.5,2794,3765,971,11.5,17.2,3141,5638,2497,2894,4246,1352,13,18.4,3501,6035,2534,360,397,37,1.2,100,481,381,1.5,460,878,418,2.7,97.1,97.8,96.1,82.3,80.8,84.2,17.7,19.2,15.8
podravska,2022,15010.54,11092.58,803.07,2664.32,450.58,63.8,66.7,60.6,-1228,519,1731,1022,3.1,3200,4318,1118,13.2,19.7,3680,6471,2791,4109,6049,1940,18.5,21.3,3948,6990,3042,268,519,251,1.6,909,1731,822,5.3,1177,2250,1073,6.9,97.2,98.4,95.8,82,80.4,83.9,18,19.6,16.1
podravska,2023,16439.12,12365.65,817.25,2807.07,449.14,64.5,67.3,61.5,-1240,610,2199,1569,4.8,3031,4180,1149,12.7,17.8,3491,5855,2364,4549,6379,1830,19.3,19.6,3722,6465,2743,231,610,379,1.8,1518,2199,681,6.7,1749,2809,1060,8.5,96.9,97.9,95.7,81.6,80,83.6,18.4,20,16.4
podravska,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7,98.4,94.5,80.6,79.3,82.2,19.4,20.7,17.8
pomurska,1993,,,,,,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pomurska,1994,,,,,,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pomurska,1995,,,,,,...,...,...,-375,-29,76,-328,-2.6,23,45,22,0.4,2.3,128,294,166,52,121,69,1,2.1,111,265,154,-17,-29,-12,-0.2,29,76,47,0.6,12,47,35,0.4,,,,,,,,,
pomurska,1996,,,,,,...,...,...,-339,-5,28,-316,-2.5,35,66,31,0.5,2.2,132,279,147,47,94,47,0.7,2.2,150,274,124,18,-5,-23,0,12,28,16,0.2,30,23,-7,0.2,,,,,,,,,
pomurska,1997,,,,,,...,...,...,-340,-43,-3,-386,-3.1,37,87,50,0.7,2.6,162,332,170,40,84,44,0.7,2.3,146,289,143,-16,-43,-27,-0.3,3,-3,-6,0,-13,-46,-33,-0.4,,,,,,,,,
pomurska,1998,,,,,,...,...,...,-422,-21,-22,-465,-3.7,105,176,71,1.4,2.7,164,334,170,80,154,74,1.2,2.5,155,313,158,-9,-21,-12,-0.2,-25,-22,3,-0.2,-34,-43,-9,-0.3,,,,,,,,,
pomurska,1999,,,,,,...,...,...,-475,-78,-55,-608,-4.9,94,143,49,1.1,2.6,144,328,184,58,88,30,0.7,2,117,250,133,-27,-78,-51,-0.6,-36,-55,-19,-0.4,-63,-133,-70,-1.1,,,,,,,,,
pomurska,2000,,,,,,...,...,...,-330,-46,-124,-500,-4,184,254,70,2,2.3,123,289,166,72,130,58,1,1.9,112,243,131,-11,-46,-35,-0.4,-112,-124,-12,-1,-123,-170,-47,-1.4,,,,,,,,,
pomurska,2001,,,,,,...,...,...,-434,-55,-24,-513,-4.1,71,152,81,1.2,2.5,142,313,171,73,128,55,1,2.1,127,258,131,-15,-55,-40,-0.4,2,-24,-26,-0.2,-13,-79,-66,-0.6,,,,,,,,,
pomurska,2002,,,,,,53.8,59.1,48.4,-472,-23,-31,-526,-4.2,104,227,123,1.8,2.7,145,337,192,102,196,94,1.6,2.5,158,314,156,13,-23,-36,-0.2,-2,-31,-29,-0.3,11,-54,-65,-0.4,,,,,,,,,
pomurska,2003,,,,,,52.3,57.4,47,-465,-52,-22,-539,-4.4,123,215,92,1.7,2.6,132,315,183,108,193,85,1.6,2.1,126,263,137,-6,-52,-46,-0.4,-15,-22,-7,-0.2,-21,-74,-53,-0.6,,,,,,,,,
pomurska,2004,,,,,,53,58.5,47.2,-351,-49,-39,-439,-3.6,97,187,90,1.5,2.7,149,327,178,78,148,70,1.2,2.3,137,278,141,-12,-49,-37,-0.4,-19,-39,-20,-0.3,-31,-88,-57,-0.7,,,,,,,,,
pomurska,2005,,,,,,52.7,58,47.2,-443,-51,123,-371,-3,88,176,88,1.4,2.8,151,342,191,195,299,104,2.4,2.4,140,291,151,-11,-51,-40,-0.4,107,123,16,1,96,72,-24,0.6,,,,,,,,,
pomurska,2006,,,,,,53.5,59.3,47.4,-348,-6,9,-345,-2.8,229,361,132,3,3.2,183,393,210,250,370,120,3,3.2,180,387,207,-3,-6,-3,0,21,9,-12,0.1,18,3,-15,0,,,,,,,,,
pomurska,2007,,,,,,55.4,61.7,48.7,-341,-59,85,-315,-2.6,266,463,197,3.8,3.3,173,405,232,393,548,155,4.5,2.8,158,346,188,-15,-59,-44,-0.5,127,85,-42,0.7,112,26,-86,0.2,,,,,,,,,
pomurska,2008,,,,,,56.9,63,50.5,-279,-664,59,-884,-7.3,251,426,175,3.5,26.7,1421,3213,1792,299,485,186,4,21.2,1230,2549,1319,-191,-664,-473,-5.5,48,59,11,0.5,-143,-605,-462,-5,,,,,,,,,
pomurska,2009,,,,,,55.4,61.5,49.1,-262,-363,-36,-661,-5.5,265,450,185,3.8,18.2,1090,2177,1087,264,414,150,3.5,15.2,895,1814,919,-195,-363,-168,-3,-1,-36,-35,-0.3,-196,-399,-203,-3.3,89.8,88.7,91.1,83.9,81.9,86.6,16.1,18.1,13.4
pomurska,2010,,,,,,52.5,59,45.7,-273,-25,-82,-380,-3.2,231,433,202,3.6,18.4,1099,2191,1092,209,351,142,2.9,18.1,1066,2166,1100,-33,-25,8,-0.2,-22,-82,-60,-0.7,-55,-107,-52,-0.9,89.4,88.5,90.6,83.7,81.9,85.9,16.3,18.1,14.1
pomurska,2011,,,,,,53.2,59.2,47,-364,187,17,-160,-1.3,209,393,184,3.3,18.5,1099,2205,1106,211,410,199,3.4,20.1,1246,2392,1146,147,187,40,1.6,2,17,15,0.1,149,204,55,1.7,89.9,89,91,83.5,81.5,85.9,16.5,18.5,14.1
pomurska,2012,,,,,,51.2,55.8,46.4,-288,-30,-651,-969,-8.2,509,1003,494,8.5,20,1149,2374,1225,215,352,137,3,19.8,1232,2344,1112,83,-30,-113,-0.3,-294,-651,-357,-5.5,-211,-681,-470,-5.7,90.4,89.7,91.2,83.5,81.3,86,16.5,18.7,14
pomurska,2013,,,,,,50.6,54.8,46.2,-340,-205,-350,-895,-7.6,351,644,293,5.5,20.7,1214,2441,1227,168,294,126,2.5,19,1166,2236,1070,-48,-205,-157,-1.7,-183,-350,-167,-3,-231,-555,-324,-4.7,90.2,90.1,90.4,82.8,80.9,85,17.2,19.1,15
pomurska,2014,9262.67,6550.55,638.26,1837.41,236.45,50.7,56,45.2,-359,31,-131,-459,-3.9,301,564,263,4.8,20.5,1216,2393,1177,262,433,171,3.7,20.7,1306,2424,1118,90,31,-59,0.3,-39,-131,-92,-1.1,51,-100,-151,-0.9,89.9,89.4,90.6,82.2,80,84.8,17.8,20,15.2
pomurska,2015,9315.23,6574.67,663.39,1876.18,200.98,50.6,55.3,45.6,-350,37,-280,-593,-5.1,372,661,289,5.7,19.4,1141,2258,1117,237,381,144,3.3,19.7,1186,2295,1109,45,37,-8,0.3,-135,-280,-145,-2.4,-90,-243,-153,-2.1,89.4,89.5,89.2,81.5,80,83.4,18.5,20,16.6
pomurska,2016,9823.1,6967.76,657.86,1970.54,226.93,51.3,54.8,47.7,-411,92,-287,-606,-5.2,395,701,306,6.1,19.1,1126,2207,1081,234,414,180,3.6,19.9,1113,2299,1186,-13,92,105,0.8,-161,-287,-126,-2.5,-174,-195,-21,-1.7,89.3,89.4,89.2,81.4,79.8,83.2,18.6,20.2,16.8
pomurska,2017,9790.77,6826.64,673.24,2033.84,257.05,53.6,57.6,49.3,-323,-3,-369,-695,-6,450,794,344,6.9,19.3,1100,2227,1127,261,425,164,3.7,19.3,1132,2224,1092,32,-3,-35,0,-189,-369,-180,-3.2,-157,-372,-215,-3.2,89.3,89.6,88.9,80.9,79.3,82.6,19.1,20.7,17.4
pomurska,2018,10290.17,7257.74,708.03,2136.48,187.91,55.8,59.1,52.3,-455,-112,73,-494,-4.3,305,597,292,5.2,17.8,1049,2042,993,447,670,223,5.8,16.8,996,1930,934,-53,-112,-59,-1,142,73,-69,0.6,89,-39,-128,-0.3,89.5,90.2,88.7,80.4,78.9,82.1,19.6,21.1,17.9
pomurska,2019,10905.22,7688.62,773.68,2233.81,209.12,57,60.3,53.5,-538,351,135,-52,-0.5,343,588,245,5.1,15.2,883,1742,859,495,723,228,6.3,18.3,1080,2093,1013,197,351,154,3.1,152,135,-17,1.2,349,486,137,4.2,91,92.4,89.4,80.4,79.1,82,19.6,20.9,18
pomurska,2020,11761.87,8251.22,833.05,2468.98,208.62,57.7,60.7,54.5,-873,354,989,470,4.1,321,548,227,4.8,22.1,1282,2528,1246,970,1537,567,13.4,25.2,1505,2882,1377,223,354,131,3.1,649,989,340,8.6,872,1343,471,11.7,90.6,91.9,89.2,79.4,77.9,81,20.6,22.1,19
pomurska,2021,12471.64,8803.28,816.99,2624.92,226.44,58.9,61.7,56,-678,220,-24,-482,-4.2,410,664,254,5.8,16.7,980,1913,933,399,640,241,5.6,18.6,1099,2133,1034,119,220,101,1.9,-11,-24,-13,-0.2,108,196,88,1.7,91.5,92.8,90,79.2,77.6,80.9,20.8,22.4,19.1
pomurska,2022,13570.04,9606.67,871.01,2828.49,263.87,60.9,63.5,58,-627,254,258,-115,-1,473,767,294,6.7,20.7,1202,2363,1161,589,1025,436,9,22.9,1372,2617,1245,170,254,84,2.2,116,258,142,2.3,286,512,226,4.5,90.7,91.8,89.5,78.2,76.4,80.1,21.8,23.6,19.9
pomurska,2023,14996.49,10738.96,903.56,3009.94,344.04,62,64.7,59.2,-610,98,81,-431,-3.8,453,749,296,6.6,17.9,1036,2039,1003,531,830,299,7.3,18.8,1176,2137,961,140,98,-42,0.9,78,81,3,0.7,218,179,-39,1.6,90.7,91.6,89.7,77.6,75.7,79.7,22.4,24.3,20.3
pomurska,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.8,94.1,91.4,78.7,76.9,80.6,21.3,23.1,19.4
posavska,1993,,,,,,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
posavska,1994,,,,,,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
posavska,1995,,,,,,...,...,...,-159,0,81,-78,-1.1,20,39,19,0.5,3.9,123,276,153,54,120,66,1.7,3.9,124,276,152,1,0,-1,0,34,81,47,1.1,35,81,46,1.1,,,,,,,,,
posavska,1996,,,,,,...,...,...,-121,1,32,-88,-1.2,12,35,23,0.5,3.5,104,252,148,30,67,37,0.9,3.6,118,253,135,14,1,-13,0,18,32,14,0.4,32,33,1,0.5,,,,,,,,,
posavska,1997,,,,,,...,...,...,-139,-14,14,-139,-2,18,31,13,0.4,4,123,280,157,20,45,25,0.6,3.8,131,266,135,8,-14,-22,-0.2,2,14,12,0.2,10,0,-10,0,,,,,,,,,
