regija,leto,Gross income - TOTAL,Income from work,"Parental, family and social benefits",Pensions,"Property, capital and other income",Employment rate,Employment rate for men,Employment rate for women,Natural increase,Net migration between statistical regions,Net migration from abroad,Total increase,Total increase per 1000 population,Emigrants to abroad - Men,Emigrants to abroad - Total,Emigrants to abroad - Women,Emigrants to abroad per 1000 population,Emigrants to other regions per 1000 population,Emigrants to other statistical regions - Men,Emigrants to other statistical regions - Total,Emigrants to other statistical regions - Women,Immigrants from abroad - Men,Immigrants from abroad - Total,Immigrants from abroad - Women,Immigrants from abroad per 1000 populationv,Immigrants from other regions per 1000 population,Immigrants from other statistical regions - Men,Immigrants from other statistical regions - Total,Immigrants from other statistical regions - Women,Net migration between statistical regions - Men,Net migration between statistical regions - Total,Net migration between statistical regions - Women,Net migration between statistical regions per 1000 population,Net migration from abroad - Men,Net migration from abroad - Total,Net migration from abroad - Women,Net migration from abroad per 1000 population,Total net migration - Men,Total net migration - Total,Total net migration - Women,Total net migration per 1000 population,Labour migration index,Labour migration index - men,Labour migration index - women,Persons in employment [excluding farmers] whose workplace is in the statistical region of their residence,Persons in employment [excluding farmers] whose workplace is in the statistical region of their residence - men,Persons in employment [excluding farmers] whose workplace is in the statistical region of their residence - women,Persons in employment [excluding farmers] whose workplace is not in the statistical region of their residence,Persons in employment [excluding farmers] whose workplace is not in the statistical region of their residence - men,Persons in employment [excluding farmers] whose workplace is not in the statistical region of their residence - women
posavska,1998,,,,,,...,...,...,-225,47,20,-158,-2.3,222,306,84,4.4,3.6,105,250,145,176,326,150,4.6,4.2,127,297,170,22,47,25,0.7,-46,20,66,0.3,-24,67,91,1,,,,,,,,,
posavska,1999,,,,,,...,...,...,-224,-15,93,-146,-2.1,74,111,37,1.6,4,119,281,162,169,204,35,2.9,3.8,133,266,133,14,-15,-29,-0.2,95,93,-2,1.3,109,78,-31,1.1,,,,,,,,,
posavska,2000,,,,,,...,...,...,-141,-19,210,50,0.7,132,177,45,2.5,4,119,277,158,268,387,119,5.5,3.7,113,258,145,-6,-19,-13,-0.3,136,210,74,3,130,191,61,2.7,,,,,,,,,
posavska,2001,,,,,,...,...,...,-149,52,100,3,0,134,202,68,2.9,3.9,124,275,151,190,302,112,4.3,4.7,159,327,168,35,52,17,0.7,56,100,44,1.4,91,152,61,2.2,,,,,,,,,
posavska,2002,,,,,,54.8,60.8,48.3,-123,42,152,71,1,309,468,159,6.7,3.8,113,269,156,413,620,207,8.8,4.4,149,311,162,36,42,6,0.6,104,152,48,2.2,140,194,54,2.8,,,,,,,,,
posavska,2003,,,,,,53.1,59.9,45.9,-170,-22,270,78,1.1,213,337,124,4.8,4.3,137,300,163,415,607,192,8.6,4,136,278,142,-1,-22,-21,-0.3,202,270,68,3.8,201,248,47,3.5,,,,,,,,,
posavska,2004,,,,,,54,61,46.4,-157,-42,77,-122,-1.7,311,408,97,5.8,4.5,145,317,172,370,485,115,6.9,3.9,121,275,154,-24,-42,-18,-0.6,59,77,18,1.1,35,35,0,0.5,,,,,,,,,
posavska,2005,,,,,,56.5,64.1,48.2,-140,71,236,167,2.4,389,485,96,6.9,3.4,107,240,133,528,721,193,10.3,4.4,137,311,174,30,71,41,1,139,236,97,3.4,169,307,138,4.4,,,,,,,,,
posavska,2006,,,,,,57,64.7,48.8,-92,29,229,166,2.4,530,705,175,10.1,4.4,128,305,177,720,934,214,13.3,4.8,165,334,169,37,29,-8,0.4,190,229,39,3.3,227,258,31,3.7,,,,,,,,,
posavska,2007,,,,,,59,66.7,50.6,-189,44,352,207,2.9,402,607,205,8.6,4.9,165,344,179,762,959,197,13.7,5.5,196,388,192,31,44,13,0.6,360,352,-8,5,391,396,5,5.6,,,,,,,,,
posavska,2008,,,,,,61.3,68.9,52.8,-45,-448,711,218,3.1,253,381,128,5.5,29.2,981,2040,1059,895,1092,197,15.6,22.8,782,1592,810,-199,-448,-249,-6.4,642,711,69,10.2,443,263,-180,3.8,,,,,,,,,
posavska,2009,,,,,,60.9,68.5,52.6,-104,-76,259,79,1.1,550,685,135,9.8,22.6,861,1585,724,733,944,211,13.5,21.5,834,1509,675,-27,-76,-49,-1.1,183,259,76,3.7,156,183,27,2.6,82.6,81,84.7,72.7,69.7,76.9,27.3,30.3,23.1
posavska,2010,,,,,,58.9,65.7,51.3,-73,51,-20,-42,-0.6,420,540,120,7.7,24.1,925,1695,770,343,520,177,7.4,24.9,1020,1746,726,95,51,-44,0.7,-77,-20,57,-0.3,18,31,13,0.4,81.8,78.9,85.6,71.6,67.7,76.7,28.4,32.3,23.3
posavska,2011,,,,,,58.5,64.7,51.6,-34,43,20,29,0.4,261,382,121,5.5,26.1,1024,1830,806,241,402,161,5.7,26.7,1063,1873,810,39,43,4,0.6,-20,20,40,0.3,19,63,44,0.9,80.8,77.9,84.5,70.9,67.3,75.6,29.1,32.7,24.4
posavska,2012,,,,,,57.9,64.1,50.9,-90,57,71,38,0.5,258,429,171,6.1,27,1035,1899,864,301,500,199,7.1,27.9,1122,1956,834,87,57,-30,0.8,43,71,28,1,130,128,-2,1.8,79.9,76.3,84.7,70.6,66.9,75.6,29.4,33.1,24.4
posavska,2013,,,,,,57.5,63,51.3,-70,-237,55,-252,-3.6,205,370,165,5.3,28.5,1098,1999,901,274,425,151,6.1,25.1,1043,1762,719,-55,-237,-182,-3.4,69,55,-14,0.8,14,-182,-196,-2.6,79.6,75.7,84.7,69.8,66,74.9,30.2,34,25.1
posavska,2014,10014.05,7148.89,599.61,2012.38,253.16,57.9,64.1,50.9,-64,104,-39,1,0,274,427,153,6.1,27.7,1094,1937,843,223,388,165,5.5,29.2,1071,2041,970,-23,104,127,1.5,-51,-39,12,-0.6,-74,65,139,0.9,79.1,75.1,84.2,68.8,64.6,74.2,31.2,35.4,25.8
posavska,2015,10272.47,7351.27,606.15,2024.92,290.13,58.5,64.5,51.9,-42,106,23,87,1.1,283,451,168,6,25.9,1060,1958,898,294,474,180,6.3,27.3,1107,2064,957,47,106,59,1.4,11,23,12,0.3,58,129,71,1.7,76.7,72.7,81.9,67.2,63.1,72.5,32.8,36.9,27.5
posavska,2016,10693.43,7740.73,617.45,2056.08,279.17,59.4,64.8,53.4,-133,-30,-4,-167,-2.2,362,516,154,6.8,27.7,1124,2097,973,315,512,197,6.8,27.3,1083,2067,984,-41,-30,11,-0.4,-47,-4,43,-0.1,-88,-34,54,-0.4,77,73.8,81.2,66.6,62.9,71.3,33.4,37.1,28.7
posavska,2017,11118.17,8147.5,615.61,2106.54,248.53,62.3,68.1,56,-35,-74,-72,-181,-2.4,352,577,225,7.7,27.4,1066,2068,1002,312,505,193,6.7,26.4,1065,1994,929,-1,-74,-73,-1,-40,-72,-32,-1,-41,-146,-105,-1.9,77.6,75.1,80.9,66.3,63,70.6,33.7,37,29.4
posavska,2018,11836.2,8736.28,643.89,2176.88,279.15,65,70.6,58.7,-149,-176,515,190,2.5,207,334,127,4.4,25.8,1033,1946,913,644,849,205,11.3,23.5,932,1770,838,-101,-176,-75,-2.3,437,515,78,6.8,336,339,3,4.5,77,74.5,80.2,65.8,62.6,70,34.2,37.4,30
posavska,2019,12639.84,9343.14,688.88,2258.68,349.14,66.8,72.3,60.5,-96,-49,409,264,3.5,375,562,187,7.4,25.2,1092,1912,820,753,971,218,12.8,24.6,1043,1863,820,-49,-49,0,-0.6,378,409,31,5.4,329,360,31,4.7,77,74.7,80,65.3,62.1,69.5,34.7,37.9,30.5
posavska,2020,13050.72,9590.97,764.1,2452.81,242.84,66.2,71,60.8,-239,-18,394,137,1.8,522,690,168,9.1,33.9,1457,2578,1121,713,1084,371,14.3,33.7,1399,2560,1161,-58,-18,40,-0.2,191,394,203,5.2,133,376,243,4.9,78.4,77.4,79.7,65,62.3,68.4,35,37.7,31.6
posavska,2021,14138.01,10522.58,763.38,2591.33,260.72,67.5,72.5,62,-258,154,5,-99,-1.3,503,670,167,8.8,23.6,991,1785,794,422,675,253,8.9,25.6,1048,1939,891,57,154,97,2,-81,5,86,0.1,-24,159,183,2.1,78.5,76.9,80.5,64.6,61.6,68.4,35.4,38.4,31.6
posavska,2022,15338.23,11337.87,809.16,2801.22,389.99,69.5,74.7,63.7,-310,80,384,154,2,422,649,227,8.6,28.4,1133,2151,1018,669,1033,364,13.6,29.5,1184,2231,1047,51,80,29,1.1,247,384,137,5.1,298,464,166,6.1,79.4,78.8,80.3,64.8,62.3,68,35.2,37.7,32
posavska,2023,16922.71,12724.44,818.9,2970.08,409.29,70.7,75.8,64.9,-171,-71,284,42,0.6,503,736,233,9.7,25,1018,1896,878,723,1020,297,13.4,24,991,1825,834,-27,-71,-44,-0.9,220,284,64,3.7,193,213,20,2.8,78.8,78,79.8,64,61.1,67.6,36,38.9,32.4
posavska,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.9,78.3,79.5,64.4,61.8,67.6,35.6,38.2,32.4
primorsko-notranjska,1993,,,,,,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
primorsko-notranjska,1994,,,,,,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
primorsko-notranjska,1995,,,,,,...,...,...,-94,103,71,80,1.6,9,13,4,0.3,3,70,153,83,47,84,37,1.7,5,128,256,128,58,103,45,2,38,71,33,1.4,96,174,78,3.4,,,,,,,,,
primorsko-notranjska,1996,,,,,,...,...,...,-29,69,53,93,1.8,4,7,3,0.1,3.1,71,157,86,23,60,37,1.2,4.5,118,226,108,47,69,22,1.4,19,53,34,1,66,122,56,2.4,,,,,,,,,
primorsko-notranjska,1997,,,,,,...,...,...,-119,75,46,2,0,6,13,7,0.3,3.1,63,156,93,34,59,25,1.2,4.6,95,231,136,32,75,43,1.5,28,46,18,0.9,60,121,61,2.4,,,,,,,,,
primorsko-notranjska,1998,,,,,,...,...,...,-108,108,-26,-26,-0.5,166,196,30,3.9,3.9,79,196,117,101,170,69,3.4,6.1,139,304,165,60,108,48,2.2,-65,-26,39,-0.5,-5,82,87,1.6,,,,,,,,,
primorsko-notranjska,1999,,,,,,...,...,...,-66,131,86,151,3,23,46,23,0.9,3.7,87,185,98,93,132,39,2.6,6.3,156,316,160,69,131,62,2.6,70,86,16,1.7,139,217,78,4.3,,,,,,,,,
primorsko-notranjska,2000,,,,,,...,...,...,-117,130,88,101,2,49,73,24,1.4,3.4,80,170,90,108,161,53,3.2,5.9,139,300,161,59,130,71,2.6,59,88,29,1.7,118,218,100,4.3,,,,,,,,,
primorsko-notranjska,2001,,,,,,...,...,...,-60,47,109,96,1.9,43,86,43,1.7,4.3,103,217,114,118,195,77,3.8,5.2,118,264,146,15,47,32,0.9,75,109,34,2.1,90,156,66,3.1,,,,,,,,,
primorsko-notranjska,2002,,,,,,58.8,65.7,51.4,-148,84,68,4,0.1,145,206,61,4.1,4.2,92,212,120,195,274,79,5.4,5.8,162,296,134,70,84,14,1.7,50,68,18,1.3,120,152,32,3,,,,,,,,,
primorsko-notranjska,2003,,,,,,58.6,65.6,51,-104,32,168,96,1.9,88,168,80,3.3,4.7,99,239,140,221,336,115,6.6,5.3,123,271,148,24,32,8,0.6,133,168,35,3.3,157,200,43,3.9,,,,,,,,,
primorsko-notranjska,2004,,,,,,59.1,66.1,51.5,-38,85,74,121,2.4,181,233,52,4.6,4.2,93,212,119,221,307,86,6,5.8,134,297,163,41,85,44,1.7,40,74,34,1.5,81,159,78,3.1,,,,,,,,,
primorsko-notranjska,2005,,,,,,61.4,68.7,53.6,-46,89,127,170,3.3,177,233,56,4.6,4.9,111,248,137,285,360,75,7,6.6,153,337,184,42,89,47,1.7,108,127,19,2.5,150,216,66,4.2,,,,,,,,,
primorsko-notranjska,2006,,,,,,62.4,69.3,54.9,-25,28,222,225,4.4,257,329,72,6.4,5.9,132,302,170,448,551,103,10.7,6.4,154,330,176,22,28,6,0.5,191,222,31,4.3,213,250,37,4.9,,,,,,,,,
primorsko-notranjska,2007,,,,,,64.5,71.8,56.4,-39,33,536,530,10.2,317,432,115,8.3,6.6,164,342,178,801,968,167,18.7,7.2,181,375,194,17,33,16,0.6,484,536,52,10.3,501,569,68,11,,,,,,,,,
primorsko-notranjska,2008,,,,,,65.8,72.8,58,16,-64,506,458,8.8,315,400,85,7.7,32.8,814,1700,886,727,906,179,17.5,31.6,781,1636,855,-33,-64,-31,-1.2,412,506,94,9.8,379,442,63,8.5,,,,,,,,,
primorsko-notranjska,2009,,,,,,64.9,71.3,57.7,33,-18,438,453,8.7,407,512,105,9.8,26.6,776,1387,611,720,950,230,18.2,26.2,785,1369,584,9,-18,-27,-0.3,313,438,125,8.4,322,420,98,8.1,79.5,78.5,80.9,66.6,64.8,68.8,33.4,35.2,31.2
primorsko-notranjska,2010,,,,,,62.8,68.5,56.3,36,6,22,64,1.2,283,385,102,7.4,28.8,814,1503,689,264,407,143,7.8,28.9,825,1509,684,11,6,-5,0.1,-19,22,41,0.4,-8,28,36,0.5,78.3,76.9,80.1,65.5,63.6,67.9,34.5,36.4,32.1
primorsko-notranjska,2011,,,,,,61.7,67,55.8,142,-52,32,122,2.3,227,333,106,6.4,28.9,805,1516,711,207,365,158,7,27.9,795,1464,669,-10,-52,-42,-1,-20,32,52,0.6,-30,-20,10,-0.4,73.6,71,77.1,62.4,59.8,65.8,37.6,40.2,34.2
primorsko-notranjska,2012,,,,,,61.1,66.2,55.3,13,-62,47,-2,0,219,347,128,6.6,28.7,796,1505,709,216,394,178,7.5,27.5,749,1443,694,-47,-62,-15,-1.2,-3,47,50,0.9,-50,-15,35,-0.3,75.4,73.5,77.8,63.2,61.1,65.8,36.8,38.9,34.2
primorsko-notranjska,2013,,,,,,59.9,64.7,54.6,64,-131,142,75,1.4,170,265,95,5,29,807,1525,718,239,407,168,7.7,26.5,754,1394,640,-53,-131,-78,-2.5,69,142,73,2.7,16,11,-5,0.2,74.9,73,77.4,63,61,65.5,37,39,34.5
primorsko-notranjska,2014,10551.41,7661.87,572.89,2066.23,250.42,61,66.4,54.9,-23,62,51,90,1.7,200,342,142,6.5,27.7,736,1453,717,256,393,137,7.5,28.8,781,1515,734,45,62,17,1.2,56,51,-5,1,101,113,12,2.2,75.2,73.6,77.2,62.9,61.3,65.1,37.1,38.7,34.9
primorsko-notranjska,2015,10737.37,7877.51,560.19,2079.49,220.18,61.9,66.9,56.2,-21,-108,113,-16,-0.3,222,356,134,6.8,28,755,1474,719,292,469,177,8.9,26,679,1366,687,-76,-108,-32,-2.1,70,113,43,2.2,-6,5,11,0.1,74.6,73.1,76.6,62.3,60.6,64.5,37.7,39.4,35.5
primorsko-notranjska,2016,11135.71,8193.86,573.54,2099.74,268.57,63.1,67.7,58,-54,44,67,57,1.1,246,410,164,7.8,27.3,730,1437,707,312,477,165,9.1,28.2,763,1481,718,33,44,11,0.8,66,67,1,1.3,99,111,12,2.1,74.3,72.7,76.4,61.8,59.9,64.2,38.2,40.1,35.8
primorsko-notranjska,2017,11495.94,8546.95,596.68,2148.51,203.79,65.4,70.3,59.8,-33,-181,-27,-241,-4.6,305,470,165,8.9,30.2,862,1586,724,268,443,175,8.4,26.7,718,1405,687,-144,-181,-37,-3.4,-37,-27,10,-0.5,-181,-208,-27,-4,72.6,71.5,73.9,60.4,58.6,62.8,39.6,41.4,37.2
primorsko-notranjska,2018,12089.9,9064.62,602.42,2207.9,214.97,68.4,73.4,62.8,-86,-31,334,217,4.1,203,313,110,6,27.1,748,1417,669,436,647,211,12.4,26.5,738,1386,648,-10,-31,-21,-0.6,233,334,101,6.4,223,303,80,5.8,72.4,71.1,74.1,60.3,58.5,62.6,39.7,41.5,37.4
primorsko-notranjska,2019,12830.98,9693.2,624.53,2281.44,231.81,69.9,74.8,64.3,-109,-41,438,288,5.5,230,355,125,6.7,24.9,700,1317,617,562,793,231,15,24.2,698,1276,578,-2,-41,-39,-0.8,332,438,106,8.3,330,397,67,7.5,71.4,69.9,73.4,59.4,57.5,61.9,40.6,42.5,38.1
primorsko-notranjska,2020,13204.35,9871.14,672.85,2455.77,204.6,69.9,74.8,64.4,-164,56,512,404,7.6,255,370,115,7,35.8,993,1900,907,585,882,297,16.6,36.8,1020,1956,936,27,56,29,1.1,330,512,182,9.6,357,568,211,10.7,71.1,69.6,73.1,58.4,56.4,61,41.6,43.6,39
primorsko-notranjska,2021,14339.52,10828.62,675.64,2596.95,238.31,71,75.6,65.6,-103,92,73,62,1.2,340,482,142,9.1,26,763,1387,624,340,555,215,10.4,27.8,824,1479,655,61,92,31,1.7,0,73,73,1.4,61,165,104,3.1,70.5,68.8,72.6,57.4,55.1,60.3,42.6,44.9,39.7
primorsko-notranjska,2022,15547.6,11727.22,704.84,2795.5,320.04,73.4,78.6,67.5,-176,23,536,383,7.2,332,489,157,9.2,33.4,967,1784,817,698,1025,327,19.2,33.8,971,1807,836,4,23,19,0.4,366,536,170,10,370,559,189,10.5,69.9,67.1,73.6,56.5,53.2,60.9,43.5,46.8,39.1
primorsko-notranjska,2023,17255.95,13184.83,712.26,2948.36,410.5,74.3,79.3,68.4,-182,13,530,361,6.7,348,508,160,9.4,25.4,769,1371,602,803,1038,235,19.2,25.6,787,1384,597,18,13,-5,0.2,455,530,75,9.8,473,543,70,10.1,68.6,65,73.4,55.5,51.7,60.5,44.5,48.3,39.5
primorsko-notranjska,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8,65.4,73.3,55.4,51.8,60.1,44.6,48.2,39.9
savinjska,1993,,,,,,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
savinjska,1994,,,,,,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
savinjska,1995,,,,,,...,...,...,61,25,174,260,1,40,77,37,0.3,2.3,281,598,317,132,251,119,1,2.4,313,623,310,32,25,-7,0.1,92,174,82,0.7,124,199,75,0.8,,,,,,,,,
savinjska,1996,,,,,,...,...,...,103,-102,49,50,0.2,53,118,65,0.5,2.6,335,674,339,79,167,88,0.6,2.2,270,572,302,-65,-102,-37,-0.4,26,49,23,0.2,-39,-53,-14,-0.2,,,,,,,,,
savinjska,1997,,,,,,...,...,...,-78,-38,22,-94,-0.4,59,104,45,0.4,2.5,317,652,335,63,126,63,0.5,2.4,316,614,298,-1,-38,-37,-0.1,4,22,18,0.1,3,-16,-19,-0.1,,,,,,,,,
savinjska,1998,,,,,,...,...,...,-81,-84,-389,-554,-2.2,753,960,207,3.8,2.6,295,661,366,315,571,256,2.2,2.3,261,577,316,-34,-84,-50,-0.3,-438,-389,49,-1.5,-472,-473,-1,-1.9,,,,,,,,,
savinjska,1999,,,,,,...,...,...,40,-102,249,187,0.7,205,342,137,1.3,2.9,345,744,399,401,591,190,2.3,2.5,297,642,345,-48,-102,-54,-0.4,196,249,53,1,148,147,-1,0.6,,,,,,,,,
savinjska,2000,,,,,,...,...,...,-5,-123,339,211,0.8,384,537,153,2.1,2.8,313,723,410,650,876,226,3.4,2.3,253,600,347,-60,-123,-63,-0.5,266,339,73,1.3,206,216,10,0.8,,,,,,,,,
savinjska,2001,,,,,,...,...,...,-98,-9,301,194,0.8,650,888,238,3.5,2.7,318,688,370,806,1189,383,4.6,2.6,304,679,375,-14,-9,5,0,156,301,145,1.2,142,292,150,1.1,,,,,,,,,
savinjska,2002,,,,,,55.2,60.9,49.4,-239,-62,378,77,0.3,794,1202,408,4.7,2.8,343,717,374,1097,1580,483,6.1,2.5,305,655,350,-38,-62,-24,-0.2,303,378,75,1.5,265,316,51,1.2,,,,,,,,,
savinjska,2003,,,,,,54.7,60.4,48.9,-318,-146,500,18,0.1,592,992,400,3.9,2.9,326,736,410,1050,1492,442,5.8,2.3,286,590,304,-40,-146,-106,-0.6,458,500,42,1.9,418,354,-64,1.4,,,,,,,,,
savinjska,2004,,,,,,55,60.8,49,-129,-147,194,-82,-0.3,1070,1393,323,5.4,2.9,326,757,431,1233,1587,354,6.2,2.4,290,610,320,-36,-147,-111,-0.6,163,194,31,0.8,127,47,-80,0.2,,,,,,,,,
savinjska,2005,,,,,,57.2,63.5,50.7,26,-105,919,840,3.3,1224,1527,303,5.9,2.9,325,756,431,1927,2446,519,9.5,2.5,320,651,331,-5,-105,-100,-0.4,703,919,216,3.6,698,814,116,3.2,,,,,,,,,
savinjska,2006,,,,,,57.9,64.3,51.3,95,-120,1090,1065,4.1,1733,2147,414,8.3,3.6,405,938,533,2652,3237,585,12.5,3.2,375,818,443,-30,-120,-90,-0.5,919,1090,171,4.2,889,970,81,3.7,,,,,,,,,
savinjska,2007,,,,,,60,66.6,53,249,-65,2274,2458,9.4,1564,2082,518,8,3.7,413,963,550,3644,4356,712,16.7,3.5,412,898,486,-1,-65,-64,-0.2,2080,2274,194,8.7,2079,2209,130,8.5,,,,,,,,,
savinjska,2008,,,,,,61.9,68.5,54.8,412,-1059,2517,1870,7.2,1081,1538,457,6,22.2,2768,5739,2971,3350,4055,705,15.7,18.1,2365,4680,2315,-403,-1059,-656,-4.1,2269,2517,248,9.7,1866,1458,-408,5.6,,,,,,,,,
savinjska,2009,,,,,,60.8,66.9,54.3,322,-1017,1223,528,2,2317,2743,426,10.6,19.3,2768,5010,2242,3102,3966,864,15.3,15.4,2256,3993,1737,-512,-1017,-505,-3.9,785,1223,438,4.7,273,206,-67,0.8,98.7,100.7,96.2,86.9,86.6,87.2,13.1,13.4,12.8
savinjska,2010,,,,,,59,64.4,53.1,419,-436,-281,-298,-1.1,1654,2105,451,8.1,20.4,3019,5294,2275,1210,1824,614,7,18.7,2712,4858,2146,-307,-436,-129,-1.7,-444,-281,163,-1.1,-751,-717,34,-2.8,97.7,98.8,96.2,86,85.4,86.7,14,14.6,13.3
savinjska,2011,,,,,,58.7,63.7,53.2,401,-105,228,524,2,872,1306,434,5,20.8,3019,5403,2384,975,1534,559,5.9,20.4,3030,5298,2268,11,-105,-116,-0.4,103,228,125,0.9,114,123,9,0.5,96.6,97.3,95.8,84.9,83.9,86,15.1,16.1,14
savinjska,2012,,,,,,58.2,63.1,52.9,204,-474,242,-28,-0.1,957,1569,612,6,22.3,3238,5819,2581,1150,1811,661,7,20.5,3024,5345,2321,-214,-474,-260,-1.8,193,242,49,0.9,-21,-232,-211,-0.9,96.4,97,95.7,84.4,83.1,85.9,15.6,16.9,14.1
savinjska,2013,,,,,,57.6,62.1,52.7,203,-1123,551,-369,-1.4,843,1315,472,5,23.1,3159,6006,2847,1226,1866,640,7.2,18.7,2771,4883,2112,-388,-1123,-735,-4.3,383,551,168,2.1,-5,-572,-567,-2.2,96.5,97.3,95.5,84.3,83.2,85.6,15.7,16.8,14.4
savinjska,2014,10236.53,7317.52,619.59,2030.83,268.59,58.1,63.2,52.6,263,-306,-172,-215,-0.8,1083,1696,613,6.5,22.4,3189,5833,2644,880,1524,644,5.9,21.3,3016,5527,2511,-173,-306,-133,-1.2,-203,-172,31,-0.7,-376,-478,-102,-1.8,96.3,97.3,95.2,83.8,83,84.8,16.2,17,15.2
savinjska,2015,10353.95,7453.16,628.38,2040.28,232.13,58.7,63.6,53.4,34,162,152,348,1.4,1055,1663,608,6.5,20.6,2755,5249,2494,1087,1815,728,7.1,21.3,2832,5411,2579,77,162,85,0.6,32,152,120,0.6,109,314,205,1.2,97.2,98.4,95.6,83.8,83.2,84.5,16.2,16.8,15.5
savinjska,2016,10746.02,7793.18,639.69,2076.75,236.4,59.8,64.3,55,57,80,300,437,1.7,1035,1716,681,6.7,20.8,2772,5294,2522,1365,2016,651,7.9,21.1,2925,5374,2449,153,80,-73,0.3,330,300,-30,1.2,483,380,-103,1.5,96.8,97.9,95.6,83.1,82.4,83.9,16.9,17.6,16.1
savinjska,2017,11192.01,8213.77,643.85,2118.61,215.79,62.6,67.3,57.4,-218,60,154,-4,0,1386,2174,788,8.5,21.1,2847,5373,2526,1648,2328,680,9.1,21.3,2854,5433,2579,7,60,53,0.2,262,154,-108,0.6,269,214,-55,0.8,95.8,96.5,94.9,82.2,81.5,83.1,17.8,18.5,16.9
savinjska,2018,11891.56,8761.05,669.46,2186.49,274.56,65,69.6,60,-121,-378,2099,1600,6.3,1003,1509,506,5.9,20.3,2915,5180,2265,2737,3608,871,14.1,18.8,2735,4802,2067,-180,-378,-198,-1.5,1734,2099,365,8.2,1554,1721,167,6.7,95.4,95.7,95.1,81.7,80.4,83.2,18.3,19.6,16.8
savinjska,2019,12684.11,9266.98,718.11,2267.66,431.36,66.7,71.5,61.4,-136,-366,2002,1500,5.8,1431,1988,557,7.7,20.5,3092,5273,2181,3017,3990,973,15.5,19.1,2808,4907,2099,-284,-366,-82,-1.4,1586,2002,416,7.8,1302,1636,334,6.4,95.6,96.1,94.9,81.3,80.1,82.7,18.7,19.9,17.3
savinjska,2020,12883.43,9461.74,779.21,2434.47,208.02,66.6,70.9,61.8,-701,-571,2345,1073,4.2,1680,2296,616,8.9,28,4155,7239,3084,3190,4641,1451,18,25.8,3731,6668,2937,-424,-571,-147,-2.2,1510,2345,835,9.1,1086,1774,688,6.9,95.3,96.7,93.6,80,79.3,80.9,20,20.7,19.1
savinjska,2021,13963.05,10377.36,779.26,2568.46,237.97,68.4,72.8,63.4,-741,-19,565,-195,-0.8,2014,2731,717,10.6,20.8,3007,5387,2380,2218,3296,1078,12.7,20.8,3024,5368,2344,17,-19,-36,-0.1,204,565,361,2.2,221,546,325,2.1,95.4,97.1,93.3,79.5,78.8,80.3,20.5,21.2,19.7
savinjska,2022,15160.3,11202.79,810.65,2781.49,365.37,70.5,75.2,65.3,-626,-155,2240,1459,5.6,1829,2547,718,9.8,24.2,3498,6287,2789,3141,4787,1646,18.5,23.6,3428,6132,2704,-70,-155,-85,-0.6,1312,2240,928,8.6,1242,2085,843,8,95.2,97,92.9,79,78.2,80,21,21.8,20
savinjska,2023,16771.88,12473.26,930.68,2935.21,432.73,71.3,76,66,-409,56,1982,1629,6.2,1992,2762,770,10.6,20.7,3075,5414,2339,3225,4744,1519,18.2,20.9,3065,5470,2405,-10,56,66,0.2,1233,1982,749,7.6,1223,2038,815,7.8,94.7,96.3,92.7,78.6,77.7,79.7,21.4,22.3,20.3
savinjska,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.6,95.8,93.1,78.3,77.1,79.9,21.7,22.9,20.1
slovenia,1993,,,,,,52.4,58.6,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
